lemma,count,observed_forms,noun,proper_noun,verb,auxiliary,adjective,adverb,pronoun,other
diet,23,diet=20; diets=3,21,2,0,0,0,0,0,0
dish,23,dish=12; dishes=11,21,0,0,0,2,0,0,0
else,23,else=23,0,0,0,0,0,23,0,0
employment,23,employment=23,22,1,0,0,0,0,0,0
fine,23,fine=21; fines=2,4,1,0,0,18,0,0,0
forget,23,forget=13; forgot=8; forgotten=2,0,0,23,0,0,0,0,0
handle,23,handle=13; handling=9; handled=1,1,0,22,0,0,0,0,0
hunt,23,hunt=14; hunting=5; hunted=3; hunts=1,7,0,16,0,0,0,0,0
link,23,linked=11; link=10; linking=1; links=1,11,0,12,0,0,0,0,0
molecular,23,molecular=23,0,0,0,0,23,0,0,0
mood,23,mood=20; moods=3,22,1,0,0,0,0,0,0
narrative,23,narrative=13; narratives=10,22,0,0,0,1,0,0,0
noon,23,noon=23,23,0,0,0,0,0,0,0
novel,23,novels=12; novel=11,19,0,0,0,4,0,0,0
ready,23,ready=23,0,0,0,0,23,0,0,0
reminder,23,reminder=18; reminders=5,23,0,0,0,0,0,0,0
setting,23,settings=18; setting=5,23,0,0,0,0,0,0,0
ship,23,ships=11; ship=9; shipped=2; shipping=1,18,0,5,0,0,0,0,0
smart,23,smart=20; smarter=2; smartest=1,0,2,0,0,21,0,0,0
snack,23,snacks=23,23,0,0,0,0,0,0,0
snow,23,snow=23,23,0,0,0,0,0,0,0
speed,23,speed=15; speeds=8,19,0,4,0,0,0,0,0
suitable,23,suitable=23,0,0,0,0,23,0,0,0
survey,23,survey=17; surveys=6,22,0,1,0,0,0,0,0
temporary,23,temporary=23,0,1,0,0,22,0,0,0
town,23,town=19; towns=4,21,2,0,0,0,0,0,0
trail,23,trail=14; trails=9,23,0,0,0,0,0,0,0
underwater,23,underwater=23,4,0,0,0,19,0,0,0
wetland,23,wetlands=22; wetland=1,23,0,0,0,0,0,0,0
worldwide,23,worldwide=23,0,0,0,0,1,22,0,0
active,22,active=22,0,0,0,0,22,0,0,0
adjust,22,adjust=10; adjusting=9; adjusted=3,0,0,22,0,0,0,0,0
adopt,22,adopt=12; adopted=6; adopting=4,0,0,22,0,0,0,0,0
attract,22,attract=14; attracted=4; attracting=2; attracts=2,0,0,22,0,0,0,0,0
block,22,blocks=12; block=7; blocking=2; blocked=1,12,0,10,0,0,0,0,0
bone,22,bone=13; bones=9,22,0,0,0,0,0,0,0
chatbot,22,chatbots=17; chatbot=5,22,0,0,0,0,0,0,0
civilization,22,civilizations=13; civilization=9,22,0,0,0,0,0,0,0
combine,22,combines=7; combined=6; combining=5; combine=4,0,0,22,0,0,0,0,0
computing,22,computing=22,20,2,0,0,0,0,0,0
conservation,22,conservation=22,22,0,0,0,0,0,0,0
cooking,22,cooking=22,20,2,0,0,0,0,0,0
dance,22,dance=19; dancing=2; dances=1,18,1,3,0,0,0,0,0
disrupt,22,disrupt=8; disrupted=6; disrupting=6; disrupts=2,1,0,19,0,2,0,0,0
documentary,22,documentaries=11; documentary=11,20,2,0,0,0,0,0,0
driver,22,drivers=13; driver=9,22,0,0,0,0,0,0,0
easily,22,easily=22,0,0,0,0,0,22,0,0
emit,22,emit=16; emitting=5; emitted=1,0,0,22,0,0,0,0,0
expectation,22,expectations=20; expectation=2,22,0,0,0,0,0,0,0
generation,22,generations=14; generation=8,21,1,0,0,0,0,0,0
huge,22,huge=22,0,0,0,0,22,0,0,0
investigate,22,investigating=13; investigates=4; investigated=3; investigate=2,2,0,20,0,0,0,0,0
least,22,least=22,0,0,0,0,9,13,0,0
lesson,22,lessons=19; lesson=3,22,0,0,0,0,0,0,0
navigate,22,navigate=16; navigating=6,0,0,22,0,0,0,0,0
officer,22,officer=20; officers=2,10,12,0,0,0,0,0,0
outdoor,22,outdoor=22,0,1,0,0,21,0,0,0
pretty,22,pretty=22,0,0,0,0,1,21,0,0
reactor,22,reactor=17; reactors=5,18,4,0,0,0,0,0,0
reinforce,22,reinforced=9; reinforce=8; reinforcing=5,1,0,21,0,0,0,0,0
requirements,22,requirements=22,0,22,0,0,0,0,0,0
robot,22,robot=17; robots=5,20,2,0,0,0,0,0,0
sculpture,22,sculptures=13; sculpture=9,20,2,0,0,0,0,0,0
seat,22,seat=17; seats=4; seated=1,20,0,2,0,0,0,0,0
societal,22,societal=22,0,0,0,0,22,0,0,0
static,22,static=22,0,0,0,0,22,0,0,0
stock,22,stock=18; stocked=2; stocking=1; stocks=1,18,0,4,0,0,0,0,0
stoic,22,stoic=13; stoics=9,9,0,0,0,13,0,0,0
substance,22,substances=19; substance=3,22,0,0,0,0,0,0,0
surprise,22,surprise=14; surprised=6; surprises=2,10,4,8,0,0,0,0,0
tend,22,tend=14; tends=4; tended=3; tending=1,0,0,22,0,0,0,0,0
thursday,22,thursday=22,0,22,0,0,0,0,0,0
top,22,top=22,10,0,0,0,10,2,0,0
true,22,true=22,0,0,0,0,22,0,0,0
worker,22,workers=18; worker=4,18,4,0,0,0,0,0,0
young,22,young=17; younger=4; youngest=1,0,1,0,0,21,0,0,0
ago,21,ago=21,0,0,0,0,0,20,0,1
am,21,am=21,15,5,0,0,0,1,0,0
american,21,american=21,0,1,0,0,20,0,0,0
bulb,21,bulbs=19; bulb=2,21,0,0,0,0,0,0,0
chart,21,charts=19; chart=2,20,0,1,0,0,0,0,0
composition,21,compositions=11; composition=10,21,0,0,0,0,0,0,0
compound,21,compounds=13; compound=6; compounded=1; compounding=1,19,0,2,0,0,0,0,0
computational,21,computational=21,0,4,0,0,17,0,0,0
crack,21,cracks=12; crack=4; cracking=3; cracked=2,13,0,8,0,0,0,0,0
creature,21,creatures=12; creature=9,21,0,0,0,0,0,0,0
data,21,data=21,12,9,0,0,0,0,0,0
dataset,21,datasets=21,21,0,0,0,0,0,0,0
direction,21,directions=12; direction=9,21,0,0,0,0,0,0,0
electrical,21,electrical=21,0,0,0,0,21,0,0,0
element,21,elements=18; element=3,21,0,0,0,0,0,0,0
excited,21,excited=21,0,3,0,0,18,0,0,0
exciting,21,exciting=21,0,0,0,0,21,0,0,0
factory,21,factories=12; factory=9,20,1,0,0,0,0,0,0
forager,21,forager=13; foragers=8,8,2,0,0,11,0,0,0
frog,21,frogs=15; frog=6,21,0,0,0,0,0,0,0
general,21,general=21,1,0,0,0,20,0,0,0
half,21,half=21,8,0,0,0,2,3,0,8
harm,21,harm=15; harmed=3; harms=2; harming=1,9,0,12,0,0,0,0,0
incorporate,21,incorporated=7; incorporating=7; incorporate=5; incorporates=2,0,0,21,0,0,0,0,0
inside,21,inside=21,0,0,0,0,0,4,0,17
isolation,21,isolation=21,21,0,0,0,0,0,0,0
itself,21,itself=21,0,0,0,0,0,0,21,0
massive,21,massive=21,0,0,0,0,21,0,0,0
moreover,21,moreover=21,0,0,0,0,0,21,0,0
motion,21,motion=19; motions=2,20,1,0,0,0,0,0,0
north,21,north=21,5,9,0,0,2,5,0,0
paul,21,paul=21,0,21,0,0,0,0,0,0
possibility,21,possibilities=11; possibility=10,21,0,0,0,0,0,0,0
progress,21,progress=21,19,2,0,0,0,0,0,0
promise,21,promise=11; promises=4; promised=3; promising=3,10,0,11,0,0,0,0,0
recommendation,21,recommendations=13; recommendation=8,21,0,0,0,0,0,0,0
rent,21,rent=16; rents=3; rented=2,14,2,5,0,0,0,0,0
rhythm,21,rhythms=13; rhythm=8,20,1,0,0,0,0,0,0
simulate,21,simulate=11; simulating=10,0,0,21,0,0,0,0,0
unfortunately,21,unfortunately=21,0,0,0,0,0,21,0,0
universe,21,universe=21,21,0,0,0,0,0,0,0
vacation,21,vacation=19; vacations=2,21,0,0,0,0,0,0,0
wish,21,wish=13; wishes=7; wishing=1,0,0,21,0,0,0,0,0
account,20,account=13; accounts=7,16,1,3,0,0,0,0,0
advertise,20,advertise=16; advertised=3; advertising=1,0,0,20,0,0,0,0,0
ahead,20,ahead=20,0,0,0,0,0,20,0,0
assumption,20,assumptions=12; assumption=8,20,0,0,0,0,0,0,0
claire,20,claire=20,0,20,0,0,0,0,0,0
classmate,20,classmate=11; classmates=9,20,0,0,0,0,0,0,0
collect,20,collect=14; collected=4; collecting=2,1,2,17,0,0,0,0,0
collection,20,collection=16; collections=4,20,0,0,0,0,0,0,0
commitment,20,commitments=11; commitment=9,20,0,0,0,0,0,0,0
designer,20,designers=14; designer=6,19,1,0,0,0,0,0,0
entrepreneur,20,entrepreneurs=18; entrepreneur=2,20,0,0,0,0,0,0,0
establish,20,established=10; establish=7; establishes=2; establishing=1,0,0,20,0,0,0,0,0
fee,20,fee=13; fees=7,19,1,0,0,0,0,0,0
flower,20,flowers=14; flower=6,20,0,0,0,0,0,0,0
forward,20,forward=18; forwarded=1; forwarding=1,0,0,3,0,0,17,0,0
fully,20,fully=20,0,0,0,0,0,20,0,0
funding,20,funding=20,20,0,0,0,0,0,0,0
geological,20,geological=20,0,0,0,0,20,0,0,0
head,20,head=12; headed=4; heads=4,12,0,8,0,0,0,0,0
heavily,20,heavily=20,0,0,0,0,0,20,0,0
hiking,20,hiking=20,19,1,0,0,0,0,0,0
hospital,20,hospital=15; hospitals=5,19,1,0,0,0,0,0,0
house,20,house=15; housed=4; houses=1,13,1,6,0,0,0,0,0
indigo,20,indigo=20,17,3,0,0,0,0,0,0
influential,20,influential=20,0,0,0,0,20,0,0,0
inner,20,inner=20,0,0,0,0,20,0,0,0
leadership,20,leadership=20,17,3,0,0,0,0,0,0
maya,20,maya=20,0,20,0,0,0,0,0,0
mix,20,mix=13; mixing=4; mixes=2; mixed=1,10,0,10,0,0,0,0,0
nanotechnology,20,nanotechnology=20,17,3,0,0,0,0,0,0
personality,20,personality=13; personalities=7,17,3,0,0,0,0,0,0
piano,20,piano=19; pianos=1,20,0,0,0,0,0,0,0
reschedule,20,rescheduled=10; reschedule=9; rescheduling=1,2,0,18,0,0,0,0,0
resolve,20,resolve=11; resolved=5; resolving=3; resolves=1,0,0,20,0,0,0,0,0
rome,20,rome=20,0,20,0,0,0,0,0,0
scientific,20,scientific=20,1,0,0,0,19,0,0,0
season,20,season=13; seasons=6; seasoned=1,19,0,1,0,0,0,0,0
shoe,20,shoes=19; shoe=1,20,0,0,0,0,0,0,0
sociocybernetic,20,sociocybernetics=13; sociocybernetic=7,13,0,0,0,7,0,0,0
sociology,20,sociology=20,20,0,0,0,0,0,0,0
speech,20,speech=16; speeches=4,18,2,0,0,0,0,0,0
stain,20,stained=20,0,0,20,0,0,0,0,0
surround,20,surrounding=15; surrounded=4; surrounds=1,0,0,20,0,0,0,0,0
taste,20,taste=15; tastes=5,18,0,2,0,0,0,0,0
vary,20,vary=10; varying=6; varies=4,0,0,20,0,0,0,0,0
vegetation,20,vegetation=20,20,0,0,0,0,0,0,0
wheel,20,wheel=16; wheels=4,20,0,0,0,0,0,0,0
accurate,19,accurate=19,0,0,0,0,19,0,0,0
addition,19,addition=18; additions=1,18,1,0,0,0,0,0,0
ant,19,ants=17; ant=2,17,0,0,0,2,0,0,0
anyone,19,anyone=19,0,2,0,0,0,0,17,0
ar,19,ar=19,0,19,0,0,0,0,0,0
bag,19,bags=11; bag=8,19,0,0,0,0,0,0,0
band,19,band=15; bands=4,19,0,0,0,0,0,0,0
boundary,19,boundaries=19,19,0,0,0,0,0,0,0
bridge,19,bridges=9; bridge=7; bridged=2; bridging=1,16,0,3,0,0,0,0,0
cafe,19,cafe=17; cafes=2,19,0,0,0,0,0,0,0
carefully,19,carefully=19,0,0,0,0,0,19,0,0
cheap,19,cheaper=13; cheap=5; cheapest=1,0,0,0,0,19,0,0,0
client,19,client=10; clients=9,18,1,0,0,0,0,0,0
clothing,19,clothing=19,18,1,0,0,0,0,0,0
collision,19,collisions=16; collision=3,19,0,0,0,0,0,0,0
combat,19,combat=16; combating=3,3,0,16,0,0,0,0,0
confinement,19,confinement=19,9,4,0,0,6,0,0,0
crowd,19,crowded=9; crowd=7; crowds=3,10,0,9,0,0,0,0,0
cycle,19,cycles=13; cycle=5; cycling=1,18,0,1,0,0,0,0,0
delivery,19,delivery=19,19,0,0,0,0,0,0,0
destination,19,destination=10; destinations=9,19,0,0,0,0,0,0,0
document,19,documents=9; document=8; documented=1; documenting=1,15,0,4,0,0,0,0,0
effectiveness,19,effectiveness=19,19,0,0,0,0,0,0,0
elk,19,elk=18; elks=1,2,17,0,0,0,0,0,0
english,19,english=19,0,11,0,0,8,0,0,0
faculty,19,faculty=19,18,1,0,0,0,0,0,0
fertilizer,19,fertilizers=16; fertilizer=3,19,0,0,0,0,0,0,0
four,19,four=19,0,0,0,0,0,0,0,19
generally,19,generally=19,0,0,0,0,0,19,0,0
informative,19,informative=19,0,0,0,0,19,0,0,0
intend,19,intended=15; intend=3; intends=1,0,0,19,0,0,0,0,0
labor,19,labor=19,18,1,0,0,0,0,0,0
leonardo,19,leonardo=19,0,19,0,0,0,0,0,0
loop,19,loop=13; loops=6,19,0,0,0,0,0,0,0
lute,19,lute=19,0,1,0,0,18,0,0,0
microbe,19,microbes=19,19,0,0,0,0,0,0,0
mountain,19,mountains=11; mountain=8,18,1,0,0,0,0,0,0
newspaper,19,newspaper=18; newspapers=1,18,1,0,0,0,0,0,0
observation,19,observations=10; observation=9,19,0,0,0,0,0,0,0
octopus,19,octopus=18; octopuses=1,16,3,0,0,0,0,0,0
opa,19,opa=19,3,16,0,0,0,0,0,0
otter,19,otters=17; otter=2,19,0,0,0,0,0,0,0
perceive,19,perceive=10; perceived=5; perceives=3; perceiving=1,0,0,17,0,2,0,0,0
permafrost,19,permafrost=19,3,0,0,0,7,9,0,0
phrase,19,phrase=17; phrasing=2,17,0,2,0,0,0,0,0
plus,19,plus=19,1,0,0,0,1,0,0,17
pluto,19,pluto=19,0,19,0,0,0,0,0,0
properly,19,properly=19,0,0,0,0,0,19,0,0
rain,19,rain=14; rained=3; raining=2,12,0,7,0,0,0,0,0
regard,19,regarding=13; regards=5; regard=1,5,0,14,0,0,0,0,0
regularly,19,regularly=19,0,0,0,0,0,19,0,0
resort,19,resort=18; resorts=1,13,6,0,0,0,0,0,0
sarah,19,sarah=19,0,19,0,0,0,0,0,0
search,19,search=14; searched=3; searching=2,12,0,7,0,0,0,0,0
stretching,19,stretching=19,17,2,0,0,0,0,0,0
tech,19,tech=19,18,1,0,0,0,0,0,0
tortoise,19,tortoises=13; tortoise=6,17,2,0,0,0,0,0,0
transport,19,transport=10; transporting=4; transported=3; transports=2,6,1,12,0,0,0,0,0
trilobite,19,trilobites=13; trilobite=6,18,0,0,0,1,0,0,0
trust,19,trust=18; trusting=1,11,1,7,0,0,0,0,0
unexpected,19,unexpected=19,0,0,0,0,19,0,0,0
upgrade,19,upgrades=8; upgrade=6; upgraded=4; upgrading=1,12,0,7,0,0,0,0,0
vibrant,19,vibrant=19,0,0,0,0,19,0,0,0
workplace,19,workplace=12; workplaces=7,18,0,0,0,1,0,0,0
yourself,19,yourself=18; yourselves=1,1,0,0,0,0,0,18,0
andrew,18,andrew=18,0,18,0,0,0,0,0,0
anthropology,18,anthropology=18,18,0,0,0,0,0,0,0
appreciate,18,appreciate=12; appreciated=3; appreciates=3,0,0,18,0,0,0,0,0
arrange,18,arrange=7; arranged=7; arranging=3; arranges=1,0,3,15,0,0,0,0,0
assume,18,assumed=8; assume=7; assuming=2; assumes=1,0,0,18,0,0,0,0,0
availability,18,availability=18,17,1,0,0,0,0,0,0
barrier,18,barriers=11; barrier=7,17,1,0,0,0,0,0,0
bubble,18,bubble=12; bubbles=6,17,0,1,0,0,0,0,0
café,18,café=18,16,2,0,0,0,0,0,0
character,18,character=11; characters=7,18,0,0,0,0,0,0,0
chef,18,chef=16; chefs=2,16,2,0,0,0,0,0,0
circadian,18,circadian=18,0,0,0,0,18,0,0,0
colony,18,colonies=11; colony=7,18,0,0,0,0,0,0,0
completely,18,completely=18,0,0,0,0,0,18,0,0
component,18,components=14; component=4,18,0,0,0,0,0,0,0
confirm,18,confirm=11; confirmed=6; confirms=1,0,0,18,0,0,0,0,0
consistent,18,consistent=18,0,0,0,0,18,0,0,0
correct,18,correct=14; corrected=2; correcting=2,0,0,8,0,10,0,0,0
craft,18,craft=7; crafts=5; crafting=4; crafted=2,12,0,6,0,0,0,0,0
creation,18,creation=15; creations=3,18,0,0,0,0,0,0,0
delay,18,delayed=10; delays=5; delay=3,7,1,10,0,0,0,0,0
desire,18,desire=8; desired=8; desires=2,10,0,8,0,0,0,0,0
drawing,18,drawing=10; drawings=8,18,0,0,0,0,0,0,0
engineer,18,engineers=13; engineer=2; engineered=2; engineering=1,15,0,3,0,0,0,0,0
extremely,18,extremely=18,0,0,0,0,0,18,0,0
fail,18,fail=7; failed=4; failing=4; fails=3,0,0,18,0,0,0,0,0
farming,18,farming=18,18,0,0,0,0,0,0,0
gravity,18,gravity=18,18,0,0,0,0,0,0,0
guess,18,guess=17; guesses=1,3,0,15,0,0,0,0,0
harsh,18,harsh=18,0,0,0,0,18,0,0,0
healing,18,healing=18,14,2,0,0,2,0,0,0
homework,18,homework=18,17,0,0,0,1,0,0,0
hop,18,hoping=8; hop=5; hopes=4; hoped=1,4,0,14,0,0,0,0,0
insulation,18,insulation=18,18,0,0,0,0,0,0,0
intricate,18,intricate=18,0,0,0,0,18,0,0,0
journey,18,journey=16; journeys=2,15,3,0,0,0,0,0,0
kinship,18,kinship=18,14,4,0,0,0,0,0,0
lie,18,lies=10; lying=8,0,0,18,0,0,0,0,0
medieval,18,medieval=18,0,2,0,0,16,0,0,0
metal,18,metal=12; metals=6,18,0,0,0,0,0,0,0
myself,18,myself=18,0,0,0,0,0,0,18,0
ongoing,18,ongoing=18,0,0,0,0,18,0,0,0
participation,18,participation=18,18,0,0,0,0,0,0,0
particle,18,particles=18,16,0,2,0,0,0,0,0
path,18,path=9; paths=9,18,0,0,0,0,0,0,0
philosophical,18,philosophical=18,0,0,0,0,18,0,0,0
photograph,18,photographs=12; photograph=3; photographing=2; photographed=1,15,0,3,0,0,0,0,0
precision,18,precision=18,18,0,0,0,0,0,0,0
psychological,18,psychological=18,0,0,0,0,18,0,0,0
religious,18,religious=18,0,0,0,0,18,0,0,0
responsible,18,responsible=18,0,0,0,0,18,0,0,0
restore,18,restore=12; restoring=4; restored=2,0,0,18,0,0,0,0,0
score,18,scores=12; score=6,18,0,0,0,0,0,0,0
sit,18,sit=10; sitting=5; sits=2; sat=1,0,0,18,0,0,0,0,0
sociologist,18,sociologists=15; sociologist=3,18,0,0,0,0,0,0,0
sorry,18,sorry=18,0,3,0,0,11,0,0,4
spark,18,sparked=14; sparking=2; spark=1; sparks=1,0,0,18,0,0,0,0,0
squid,18,squid=18,13,0,0,0,5,0,0,0
stadium,18,stadium=18,16,2,0,0,0,0,0,0
stand,18,stand=6; stands=6; standing=5; stood=1,2,0,16,0,0,0,0,0
startup,18,startups=10; startup=8,13,4,1,0,0,0,0,0
storytelling,18,storytelling=18,18,0,0,0,0,0,0,0
structural,18,structural=18,0,2,0,0,16,0,0,0
target,18,target=14; targets=3; targeted=1,14,0,4,0,0,0,0,0
teaching,18,teaching=18,15,3,0,0,0,0,0,0
unusual,18,unusual=18,0,1,0,0,17,0,0,0
uv,18,uv=18,18,0,0,0,0,0,0,0
viral,18,viral=18,0,0,0,0,18,0,0,0
vital,18,vital=18,0,0,0,0,18,0,0,0
weight,18,weight=13; weights=3; weighted=2,16,0,2,0,0,0,0,0
wellness,18,wellness=18,10,8,0,0,0,0,0,0
whole,18,whole=18,2,0,0,0,16,0,0,0
widespread,18,widespread=18,0,0,0,0,18,0,0,0
workout,18,workout=13; workouts=5,17,1,0,0,0,0,0,0
accelerate,17,accelerating=8; accelerate=4; accelerated=4; accelerates=1,0,0,17,0,0,0,0,0
adaptation,17,adaptations=12; adaptation=5,17,0,0,0,0,0,0,0
admission,17,admission=13; admissions=4,15,2,0,0,0,0,0,0
aid,17,aid=7; aiding=5; aids=4; aided=1,8,0,9,0,0,0,0,0
almost,17,almost=17,0,0,0,0,0,17,0,0
assign,17,assigned=12; assign=3; assigning=2,1,0,16,0,0,0,0,0
clerk,17,clerk=17,10,7,0,0,0,0,0,0
comfortable,17,comfortable=17,0,0,0,0,17,0,0,0
connectivity,17,connectivity=17,15,2,0,0,0,0,0,0
costly,17,costly=17,0,0,0,0,17,0,0,0
couple,17,couple=17,17,0,0,0,0,0,0,0
deal,17,deal=12; dealing=2; deals=2; dealt=1,8,0,9,0,0,0,0,0
drawback,17,drawbacks=14; drawback=3,17,0,0,0,0,0,0,0
edit,17,edit=5; edits=5; edited=4; editing=3,7,0,10,0,0,0,0,0
electronic,17,electronic=9; electronics=8,8,0,0,0,9,0,0,0
eliminate,17,eliminate=8; eliminating=4; eliminates=3; eliminated=2,0,0,17,0,0,0,0,0
escape,17,escape=10; escapes=5; escaping=2,6,0,11,0,0,0,0,0
exhibition,17,exhibition=15; exhibitions=2,17,0,0,0,0,0,0,0
facilitate,17,facilitating=9; facilitate=5; facilitates=2; facilitated=1,2,0,15,0,0,0,0,0
farm,17,farms=15; farm=1; farmed=1,16,0,1,0,0,0,0,0
feed,17,feed=11; feeds=3; fed=2; feeding=1,1,0,16,0,0,0,0,0
flexibility,17,flexibility=17,17,0,0,0,0,0,0,0
fuel,17,fuels=11; fueled=4; fuel=1; fueling=1,12,0,5,0,0,0,0,0
gis,17,gis=17,15,2,0,0,0,0,0,0
gm,17,gm=17,0,17,0,0,0,0,0,0
gupta,17,gupta=17,0,17,0,0,0,0,0,0
heart,17,heart=17,17,0,0,0,0,0,0,0
heating,17,heating=17,17,0,0,0,0,0,0,0
hey,17,hey=17,0,1,0,0,0,0,0,16
immediately,17,immediately=17,0,0,0,0,0,17,0,0
impressive,17,impressive=17,0,0,0,0,17,0,0,0
increasingly,17,increasingly=17,0,0,0,0,0,17,0,0
independent,17,independent=17,0,1,0,0,16,0,0,0
initiative,17,initiatives=11; initiative=6,17,0,0,0,0,0,0,0
ink,17,ink=17,17,0,0,0,0,0,0,0
lake,17,lake=11; lakes=6,14,3,0,0,0,0,0,0
latimer,17,latimer=17,0,17,0,0,0,0,0,0
lightning,17,lightning=17,16,1,0,0,0,0,0,0
liquid,17,liquid=14; liquids=3,8,1,0,0,8,0,0,0
listener,17,listeners=17,17,0,0,0,0,0,0,0
lower,17,lower=8; lowering=4; lowers=4; lowered=1,0,1,16,0,0,0,0,0
maple,17,maple=17,0,17,0,0,0,0,0,0
mass,17,mass=14; masses=3,9,2,0,0,5,1,0,0
metabolic,17,metabolic=17,9,4,0,0,4,0,0,0
migrate,17,migrate=9; migrating=7; migrates=1,2,0,15,0,0,0,0,0
mimic,17,mimic=15; mimicking=2,0,1,9,0,7,0,0,0
minimize,17,minimizing=8; minimize=7; minimized=1; minimizes=1,0,0,17,0,0,0,0,0
numerous,17,numerous=17,0,0,0,0,17,0,0,0
opb,17,opb=17,0,17,0,0,0,0,0,0
opc,17,opc=17,0,0,0,0,1,16,0,0
orbital,17,orbital=17,0,0,0,0,17,0,0,0
oxygen,17,oxygen=17,16,1,0,0,0,0,0,0
photosynthesis,17,photosynthesis=17,16,1,0,0,0,0,0,0
planner,17,planners=15; planner=2,17,0,0,0,0,0,0,0
plasma,17,plasma=17,17,0,0,0,0,0,0,0
plastic,17,plastic=10; plastics=7,13,0,0,0,4,0,0,0
pond,17,ponds=13; pond=4,17,0,0,0,0,0,0,0
precise,17,precise=17,1,0,0,0,16,0,0,0
promising,17,promising=17,0,0,0,0,17,0,0,0
rapid,17,rapid=17,1,1,0,0,15,0,0,0
relatively,17,relatively=17,0,0,0,0,0,17,0,0
revolutionize,17,revolutionized=9; revolutionize=5; revolutionizing=3,0,0,17,0,0,0,0,0
rich,17,rich=17,0,0,0,0,17,0,0,0
rogers,17,rogers=17,0,17,0,0,0,0,0,0
separate,17,separate=7; separated=5; separating=5,0,0,10,0,7,0,0,0
serious,17,serious=17,0,0,0,0,17,0,0,0
seven,17,seven=17,0,2,0,0,0,0,0,15
shuttle,17,shuttle=17,17,0,0,0,0,0,0,0
solid,17,solid=16; solids=1,1,0,0,0,16,0,0,0
sphere,17,spheres=11; sphere=6,11,0,6,0,0,0,0,0
spring,17,spring=15; springs=2,16,1,0,0,0,0,0,0
stabilize,17,stabilize=9; stabilizing=5; stabilizes=3,1,0,16,0,0,0,0,0
standard,17,standard=13; standards=4,9,1,0,0,7,0,0,0
stone,17,stone=14; stones=3,17,0,0,0,0,0,0,0
storage,17,storage=17,17,0,0,0,0,0,0,0
suit,17,suit=14; suits=2; suited=1,12,0,5,0,0,0,0,0
symbol,17,symbols=11; symbol=6,16,1,0,0,0,0,0,0
tardigrade,17,tardigrades=16; tardigrade=1,15,0,2,0,0,0,0,0
telescope,17,telescopes=13; telescope=4,14,3,0,0,0,0,0,0
ten,17,ten=17,0,0,0,0,0,0,0,17
trace,17,trace=9; traced=4; traces=4,8,0,9,0,0,0,0,0
tuesday,17,tuesday=17,0,17,0,0,0,0,0,0
vehicle,17,vehicle=10; vehicles=7,17,0,0,0,0,0,0,0
viewer,17,viewers=14; viewer=3,17,0,0,0,0,0,0,0
visualization,17,visualization=17,13,4,0,0,0,0,0,0
wonder,17,wondered=6; wonder=5; wondering=4; wonders=2,3,0,14,0,0,0,0,0
acidification,16,acidification=16,16,0,0,0,0,0,0,0
advocate,16,advocate=7; advocated=4; advocates=4; advocating=1,3,0,13,0,0,0,0,0
african,16,african=16,0,1,0,0,15,0,0,0
archaeology,16,archaeology=16,14,2,0,0,0,0,0,0
argument,16,argument=9; arguments=7,16,0,0,0,0,0,0,0
atmospheric,16,atmospheric=16,0,1,0,0,15,0,0,0
basketball,16,basketball=16,16,0,0,0,0,0,0,0
bicycle,16,bicycle=13; bicycles=3,16,0,0,0,0,0,0,0
budget,16,budget=14; budgeting=1; budgets=1,15,0,1,0,0,0,0,0
cage,16,cage=16,2,14,0,0,0,0,0,0
characteristic,16,characteristics=11; characteristic=5,14,0,0,0,2,0,0,0
credit,16,credit=14; credited=2,13,0,2,0,1,0,0,0
cut,16,cut=8; cutting=7; cuts=1,1,0,15,0,0,0,0,0
cybernetic,16,cybernetic=11; cybernetics=5,5,3,0,0,8,0,0,0
direct,16,direct=12; directed=4,0,0,8,0,8,0,0,0
disadvantage,16,disadvantages=11; disadvantage=5,14,0,2,0,0,0,0,0
door,16,door=14; doors=2,16,0,0,0,0,0,0,0
dot,16,dots=13; dot=3,16,0,0,0,0,0,0,0
dry,16,dry=12; dries=3; dried=1,0,0,6,0,10,0,0,0
either,16,either=16,0,0,0,0,0,3,0,13
entire,16,entire=16,0,0,0,0,16,0,0,0
environmentally,16,environmentally=16,0,0,0,0,0,16,0,0
external,16,external=16,0,0,0,0,16,0,0,0
extinct,16,extinct=16,0,0,0,0,16,0,0,0
female,16,female=13; females=3,10,0,0,0,6,0,0,0
gather,16,gather=7; gathered=5; gathering=3; gathers=1,1,0,15,0,0,0,0,0
hike,16,hike=10; hiking=6,8,0,8,0,0,0,0,0
housing,16,housing=16,15,1,0,0,0,0,0,0
interactive,16,interactive=16,0,1,0,0,15,0,0,0
internet,16,internet=16,15,1,0,0,0,0,0,0
invention,16,invention=10; inventions=6,16,0,0,0,0,0,0,0
invest,16,invest=10; investing=3; invests=2; invested=1,2,0,14,0,0,0,0,0
kelly,16,kelly=16,0,16,0,0,0,0,0,0
literary,16,literary=16,0,1,0,0,15,0,0,0
making,16,making=16,16,0,0,0,0,0,0,0
meat,16,meat=16,15,1,0,0,0,0,0,0
microbiome,16,microbiome=16,13,0,0,0,3,0,0,0
modification,16,modification=8; modifications=8,16,0,0,0,0,0,0,0
native,16,native=16,0,0,0,0,16,0,0,0
obstacle,16,obstacles=15; obstacle=1,16,0,0,0,0,0,0,0
operate,16,operate=11; operated=3; operating=2,0,0,16,0,0,0,0,0
